Timestamp,Calbration Flag,ACC_X,ACC_Y,ACC_Z,MAG_X,MAG_Y,MAG_Z,GYR_X,GYR_Y,GYR_Z,YAW,PITCH,ROLL,QUAT_0,QUAT_1,QUAT_2,QUAT_3,GRA_X,GRA_Y,GRA_Z,LIN_X,LIN_Y,LIN_Z,LDR1,LDR2,LDR3,LDR4,LDR5,LDR6,US_1,US_2,US_3,US_4,US_5
1646651,1,-280,1540,4270,13,-112,974,-222,-103,48,96.666527,-0.334980,-4.174223,-0.022029,-0.029148,0.746455,0.664432,0.005846,-0.072788,0.997330,0.018846,0.039212,0.02333,59,73,24,53,136,19,85,41,61,54,38
1646665,1,-630,-17710,-8330,-11,-72,941,-226,-111,43,96.640541,-0.078175,-4.217773,-0.023961,-0.027937,0.746351,0.664534,0.001364,-0.073547,0.997291,-0.009636,-0.001547,0.056291,62,77,25,56,137,20,85,41,61,54,38
1646672,1,2730,-3990,-6370,27,-76,960,-210,-106,42,96.554100,-0.300078,-4.162760,-0.022218,-0.028849,0.745813,0.665159,0.005237,-0.072589,0.997348,0.032237,0.003411,0.037348,58,72,24,52,134,19,85,41,61,54,38
1646679,1,4480,10710,-5250,-50,-60,1007,-228,-106,49,96.568481,-0.298391,-4.168225,-0.022257,-0.028878,0.745896,0.665064,0.005208,-0.072684,0.997341,-0.044792,-0.012684,-0.009659,62,77,25,57,143,23,85,41,61,54,38
1646686,1,70,4130,-6720,-22,-73,1177,-220,-103,46,96.554863,-0.244925,-4.191103,-0.022741,-0.028714,0.745823,0.665136,0.004275,-0.073083,0.997317,-0.017725,-0.000083,-0.179683,59,73,24,53,136,20,85,41,61,54,38
1646700,1,-1190,-12110,-2170,36,-68,991,-219,-106,43,96.565826,-0.300496,-4.178441,-0.022303,-0.028956,0.745877,0.665080,0.005245,-0.072862,0.997328,0.041245,-0.004862,0.006328,60,74,25,55,139,20,86,38,59,52,36
1646707,1,3360,6020,-2870,-34,-161,960,-225,-100,46,96.608864,-0.392435,-4.121891,-0.021366,-0.029129,0.746120,0.664830,0.006849,-0.071877,0.997390,-0.027151,0.089123,0.03739,61,77,25,56,141,20,86,38,59,52,36
1646714,1,1400,-8400,-14840,-78,-135,1027,-223,-103,36,96.662407,-0.159377,-4.161403,-0.023100,-0.028045,0.746474,0.664422,0.002782,-0.072566,0.997360,-0.075218,0.062434,-0.02964,59,73,24,53,135,20,86,38,59,52,36
1646721,1,-700,-15470,-9380,-93,-60,961,-217,-109,45,96.588402,-0.187212,-4.155452,-0.022902,-0.028153,0.746040,0.664912,0.003267,-0.072462,0.997366,-0.089733,-0.012462,0.036366,60,75,25,55,139,20,86,38,59,52,36
1646728,1,-2240,-7490,-1120,19,-66,952,-216,-103,40,96.600769,-0.224205,-4.149530,-0.022624,-0.028332,0.746105,0.664841,0.003913,-0.072359,0.997371,0.022913,-0.006359,0.045371,61,77,25,56,140,20,86,38,59,52,36
1646742,1,980,-980,-6510,-88,-62,1133,-220,-106,45,96.640602,-0.119547,-4.167610,-0.023400,-0.027851,0.746354,0.664554,0.002086,-0.072674,0.997354,-0.085914,-0.010674,-0.135646,59,73,24,54,136,20,86,38,59,52,36
1646749,1,70,-16870,-8540,-30,-91,921,-214,-97,51,96.635460,-0.109973,-4.155931,-0.023396,-0.027718,0.746329,0.664588,0.001919,-0.072471,0.997369,-0.028081,0.018529,0.076369,58,72,24,53,135,20,86,38,59,52,36
1646756,1,840,-2310,-5950,-4,-59,995,-220,-103,45,96.627571,-0.279523,-4.148598,-0.022251,-0.028652,0.746248,0.664679,0.004879,-0.072343,0.997368,0.000879,-0.013343,0.002368,61,77,25,57,142,20,86,38,59,52,36
1646763,1,3080,11410,-7490,-42,-132,968,-220,-97,48,96.656975,-0.288275,-4.131928,-0.022090,-0.028600,0.746421,0.664493,0.005031,-0.072052,0.997388,-0.036969,0.059948,0.029388,59,74,24,54,136,20,86,38,59,52,36
1646770,1,350,7630,-11060,-60,-76,1213,-219,-102,48,96.713539,-0.242686,-4.152217,-0.022491,-0.028479,0.746754,0.664110,0.004236,-0.072406,0.997366,-0.055764,0.003594,-0.215634,59,73,24,54,137,20,86,38,59,52,36
1646777,1,1120,-11270,-12530,-1,-114,863,-216,-103,46,96.767395,-0.187989,-4.121484,-0.022656,-0.027972,0.747085,0.663753,0.003281,-0.071871,0.997409,0.002281,0.042129,0.134409,62,78,26,57,142,20,86,38,59,52,36
1646791,1,-2730,-1960,-2870,6,-106,932,-220,-114,57,96.780029,-0.322060,-4.163745,-0.022023,-0.029026,0.747118,0.663692,0.005621,-0.072606,0.997345,0.011621,0.033394,0.065345,60,75,25,55,139,20,88,35,0,50,35
1646798,1,5040,10640,-3220,-128,-73,1246,-220,-99,45,96.822533,-0.370385,-4.113378,-0.021406,-0.028986,0.747366,0.663435,0.006464,-0.071729,0.997403,-0.121536,0.001271,-0.248597,58,71,23,52,134,20,88,35,0,50,35
1646805,1,1260,-15680,-5460,-8,-61,950,-222,-97,55,96.781136,-0.121023,-4.222185,-0.023673,-0.028244,0.747155,0.663627,0.002112,-0.073624,0.997284,-0.005888,-0.012624,0.047284,61,77,25,57,141,21,88,35,0,50,35
1646812,1,-2170,-10080,-4060,-45,-84,953,-220,-106,45,96.752213,-0.323764,-4.205998,-0.022264,-0.029306,0.746946,0.663866,0.005651,-0.073341,0.997291,-0.039349,0.010659,0.044291,60,75,25,55,138,20,88,35,0,50,35
1646819,1,-2030,-840,-4270,27,-83,949,-216,-102,42,96.770279,-0.276434,-4.196696,-0.022514,-0.028975,0.747064,0.663739,0.004825,-0.073180,0.997307,0.031825,0.009820,0.048307,58,71,24,52,134,20,88,35,0,50,35
1646826,1,630,11900,-10220,0,-161,979,-222,-93,49,96.806953,-0.338956,-4.203081,-0.022134,-0.029386,0.747260,0.663513,0.005916,-0.073291,0.997293,0.005916,0.087709,0.018293,60,76,25,56,140,20,88,35,0,50,35
1646833,1,-490,3780,-16100,-39,-53,1135,-210,-97,49,96.866043,-0.262905,-4.238810,-0.022822,-0.029190,0.747611,0.663103,0.004589,-0.073913,0.997254,-0.034411,-0.020913,-0.137746,60,75,24,54,138,20,88,35,0,50,35
1646840,1,-1610,-6930,-16730,-22,-54,962,-220,-106,55,96.922554,-0.304477,-4.244373,-0.022568,-0.029478,0.747926,0.662743,0.005314,-0.074010,0.997243,-0.016686,-0.020010,0.035243,57,71,24,53,135,20,88,35,0,50,35
1646847,1,1680,2870,-9940,-114,10,1192,-214,-103,51,96.949852,-0.487049,-4.219573,-0.021226,-0.030377,0.748048,0.662610,0.008501,-0.073576,0.997254,-0.105500,-0.083576,-0.194746,61,77,25,57,142,21,88,35,0,50,35
1647001,1,3990,1820,-11830,-99,-14,972,-216,-96,58,97.348083,-1.076636,-4.249238,-0.017429,-0.034039,0.750186,0.660120,0.018790,-0.074082,0.997075,-0.080210,-0.060082,0.025075,59,73,24,54,136,20,88,35,0,50,35
1647008,1,2730,-3710,-9380,-82,-74,1016,-223,-99,58,97.320847,-1.035807,-4.339901,-0.018227,-0.034393,0.750013,0.660277,0.018077,-0.075661,0.996970,-0.063923,-0.001661,-0.01903,61,77,25,57,142,21,88,35,0,50,35
1647015,1,-1050,-1400,-3500,50,-82,1008,-225,-99,66,97.329659,-1.110619,-4.349092,-0.017787,-0.034886,0.750040,0.660232,0.019383,-0.075819,0.996933,0.069383,0.006181,-0.011067,58,72,24,53,134,20,88,35,0,50,35
1647022,1,1890,9940,-5320,16,-141,949,-208,-100,69,97.445808,-1.240034,-4.299707,-0.016619,-0.035324,0.750687,0.659503,0.021641,-0.074956,0.996952,0.037641,0.066044,0.047952,58,73,24,54,136,20,88,32,37,46,33
1647029,1,3780,6580,-11410,-55,-46,1144,-228,-96,58,97.466629,-1.156292,-4.297855,-0.017151,-0.034834,0.750831,0.659352,0.020180,-0.074926,0.996985,-0.034820,-0.028926,-0.147015,61,77,25,57,141,20,88,32,37,46,33
1647036,1,2590,-7420,-8960,-79,-53,902,-229,-94,63,97.423698,-1.153445,-4.318375,-0.017301,-0.034945,0.750579,0.659629,0.020130,-0.075283,0.996959,-0.058870,-0.022283,0.094959,59,72,24,53,135,20,88,32,37,46,33
1647043,1,-770,560,0,-35,-113,1033,-228,-94,66,97.426193,-1.317147,-4.319006,-0.016231,-0.035891,0.750546,0.659643,0.022987,-0.075290,0.996897,-0.012013,0.037710,-0.036103,59,74,24,55,138,20,88,32,37,46,33
1647050,1,-4760,-2520,-420,-5,-153,976,-216,-100,67,97.470863,-1.227960,-4.351599,-0.016989,-0.035598,0.750819,0.659329,0.021430,-0.075859,0.996888,0.016430,0.077141,0.020888,61,77,25,57,142,20,88,32,37,46,33
1647057,1,910,-4340,-5740,4,-31,1084,-222,-105,70,97.491966,-1.233902,-4.310537,-0.016708,-0.035367,0.750951,0.659198,0.021534,-0.075145,0.996940,0.025534,-0.044145,-0.08706,59,73,24,53,135,20,88,32,37,46,33
1647064,1,4270,-3220,-6930,-122,-83,986,-217,-100,63,97.452332,-1.248899,-4.348657,-0.016841,-0.035697,0.750707,0.659455,0.021796,-0.075808,0.996884,-0.100204,0.007192,0.010884,59,74,24,55,138,20,88,32,37,46,33
1647071,1,-560,-3570,-3360,-45,-70,972,-226,-93,60,97.412842,-1.227405,-4.428013,-0.017451,-0.036087,0.750461,0.659698,0.021421,-0.077189,0.996786,-0.023579,-0.007189,0.024786,61,77,25,57,142,20,88,32,37,46,33
1647078,1,-630,4060,-1820,24,-72,979,-216,-100,61,97.453415,-1.311629,-4.393580,-0.016688,-0.036352,0.750681,0.659453,0.022890,-0.076587,0.996800,0.046890,-0.004587,0.0178,58,72,24,53,134,21,88,32,37,46,33
1647085,1,2520,16520,-5740,48,-147,1125,-223,-97,72,97.500641,-1.416542,-4.373331,-0.015868,-0.036829,0.750928,0.659166,0.024721,-0.076232,0.996784,0.072721,0.070768,-0.128216,59,74,24,55,137,20,88,32,37,46,33
1647092,1,1190,-2310,-9940,-83,-15,955,-207,-100,73,97.485428,-1.299193,-4.414094,-0.016877,-0.036420,0.750862,0.659238,0.022673,-0.076945,0.996778,-0.060327,-0.061945,0.041778,61,77,25,56,141,20,88,32,37,46,33
1647099,1,70,-4410,-4480,-115,-88,985,-226,-97,64,97.466118,-1.463095,-4.405182,-0.015758,-0.037300,0.750705,0.659396,0.025533,-0.076784,0.996721,-0.089467,0.011216,0.011721,58,71,23,52,134,20,88,32,37,46,33
1647106,1,-3990,-2870,2870,-2,-75,1009,-216,-100,64,97.416328,-1.499233,-4.469336,-0.015906,-0.037922,0.750386,0.659720,0.026164,-0.077899,0.996618,0.024164,-0.002899,-0.012382,59,74,24,55,139,20,0,30,0,44,32
1647113,1,700,-560,2730,2,-92,1108,-231,-100,64,97.441994,-1.514083,-4.429094,-0.015569,-0.037747,0.750542,0.659560,0.026423,-0.077198,0.996666,0.028423,0.014802,-0.111334,61,76,25,56,140,20,0,30,0,44,32
1647120,1,5250,-3500,-1400,-55,-81,1003,-214,-96,70,97.375710,-1.478017,-4.447409,-0.015932,-0.037650,0.750166,0.659985,0.025793,-0.077518,0.996657,-0.029207,0.003482,-0.006343,58,72,23,52,134,20,0,30,0,44,32
1647127,1,-3220,-4970,-2730,-50,-132,965,-210,-94,67,97.323189,-1.476314,-4.550280,-0.016554,-0.038306,0.749830,0.660314,0.025764,-0.079308,0.996517,-0.024236,0.052692,0.031517,59,75,24,55,139,20,0,30,0,44,32
1647134,1,-3220,-1960,-2170,-25,-52,1152,-226,-100,70,97.301048,-1.555548,-4.529014,-0.015920,-0.038620,0.749684,0.660476,0.027146,-0.078935,0.996510,0.002146,-0.026935,-0.15549,60,75,25,55,139,15,0,30,0,44,32
1647141,1,6230,560,-4200,17,-25,988,-208,-88,75,97.277718,-1.572577,-4.487797,-0.015578,-0.038445,0.749558,0.660637,0.027443,-0.078217,0.996559,0.044443,-0.053217,0.008559,58,71,23,52,134,20,0,30,0,44,32
1647148,1,770,-3920,-4270,-135,-117,917,-219,-100,72,97.261833,-1.526940,-4.580180,-0.016415,-0.038785,0.749450,0.660720,0.026647,-0.079826,0.996453,-0.108353,0.037174,0.079453,59,75,24,55,139,20,0,30,0,44,32
1647155,1,-2030,-3640,-4550,24,-106,996,-216,-97,66,97.267609,-1.545345,-4.547009,-0.016101,-0.038674,0.749489,0.660690,0.026968,-0.079248,0.996490,0.050968,0.026752,0.00049,61,76,25,56,140,20,0,30,0,44,32
1647163,1,-210,7280,-7280,43,-86,943,-225,-91,75,97.311035,-1.631921,-4.527967,-0.015410,-0.039054,0.749718,0.660424,0.028479,-0.078914,0.996475,0.071479,0.007086,0.053475,57,71,23,52,133,20,0,30,0,44,32
1647171,1,3290,12460,-12460,-124,-47,1205,-207,-96,75,97.352036,-1.624105,-4.526427,-0.015438,-0.039005,0.749957,0.660155,0.028342,-0.078887,0.996481,-0.095658,-0.031887,-0.208519,60,75,24,55,140,20,0,30,0,44,32
1647178,1,1890,-7420,-11340,-38,-70,903,-229,-106,70,97.369888,-1.511983,-4.547222,-0.016287,-0.038498,0.750088,0.660015,0.026386,-0.079253,0.996505,-0.011614,-0.009253,0.093505,59,74,24,54,138,20,0,30,0,44,32
1647185,1,-980,-770,-1330,-88,-89,965,-214,-91,75,97.356781,-1.732779,-4.561459,-0.014927,-0.039860,0.749937,0.660138,0.030238,-0.079492,0.996377,-0.057762,0.009508,0.031377,57,70,23,52,133,19,0,30,0,44,32
1647192,1,-1960,3290,2520,20,-151,1051,-225,-93,70,97.385513,-1.711210,-4.599373,-0.015276,-0.039988,0.750096,0.659942,0.029862,-0.080152,0.996335,0.049862,0.070848,-0.054665,59,74,24,55,139,20,0,30,0,44,32
1647199,1,4550,1330,-4900,-43,-82,1026,-222,-94,70,97.411003,-1.716282,-4.571388,-0.015073,-0.039837,0.750251,0.659779,0.029950,-0.079665,0.996372,-0.013050,0.002335,-0.029628,60,75,24,55,138,20,0,27,31,41,30
1647206,1,1960,-4970,-9240,-66,-93,1006,-220,-97,70,97.382721,-1.707744,-4.639384,-0.015530,-0.040229,0.750068,0.659954,0.029801,-0.080848,0.996281,-0.036199,0.012152,-0.009719,57,70,23,52,133,20,0,27,31,41,30
1647213,1,-560,-1470,-4200,-74,-52,971,-211,-96,70,97.339226,-1.787435,-4.642490,-0.015042,-0.040702,0.749789,0.660252,0.031192,-0.080899,0.996234,-0.042808,-0.028899,0.025234,60,75,25,56,140,20,0,27,31,41,30
1647220,1,-4550,-2380,-490,63,-139,1083,-223,-91,72,97.343071,-1.765383,-4.694278,-0.015483,-0.040915,0.749801,0.660216,0.030807,-0.081800,0.996173,0.093807,0.057200,-0.086828,60,74,24,55,138,20,0,27,31,41,30
1647227,1,3990,-1470,-3290,-60,-31,1014,-219,-99,79,97.344963,-1.798399,-4.641457,-0.014962,-0.040759,0.749819,0.660217,0.031383,-0.080880,0.996230,-0.028617,-0.049880,-0.01777,57,70,23,52,133,19,0,27,31,41,30
1647234,1,2870,-6510,-4970,-53,-75,956,-222,-96,70,97.326378,-1.741844,-4.703149,-0.015694,-0.040835,0.749709,0.660320,0.030396,-0.081955,0.996172,-0.022604,-0.006955,0.040172,60,75,25,56,141,20,0,27,31,41,30
1647241,1,-1050,-4620,-3080,-66,-75,976,-210,-91,82,97.342262,-1.821848,-4.656755,-0.014897,-0.040994,0.749790,0.660237,0.031792,-0.081145,0.996195,-0.034208,-0.006145,0.020195,59,74,24,54,138,20,0,27,31,41,30
1647249,1,-560,3640,-2730,29,-87,986,-223,-90,76,97.357559,-1.857132,-4.628586,-0.014498,-0.041015,0.749876,0.660146,0.032407,-0.080654,0.996215,0.061407,0.006346,0.010215,57,70,23,52,134,20,0,27,31,41,30
1647257,1,4270,11480,-7630,-66,-77,1212,-214,-99,75,97.412392,-1.910308,-4.596426,-0.013945,-0.041117,0.750186,0.659800,0.033335,-0.080092,0.996230,-0.032665,-0.003092,-0.21577,60,76,25,57,148,22,0,27,31,41,30
1647265,1,2800,-9940,-9660,-55,-86,886,-223,-90,76,97.402718,-1.733974,-4.621102,-0.015246,-0.040263,0.750180,0.659830,0.030259,-0.080529,0.996293,-0.024741,0.005471,0.110293,59,74,24,54,138,20,0,27,31,41,30
1647272,1,-350,-3710,-3780,-93,-82,981,-214,-100,70,97.402199,-1.929356,-4.614143,-0.013926,-0.041341,0.750114,0.659868,0.033667,-0.080399,0.996194,-0.059333,0.001601,0.015194,57,71,23,53,136,20,0,27,31,41,30
1647279,1,-3780,-2380,-700,-45,-82,975,-225,-97,84,97.413986,-1.864191,-4.647744,-0.014542,-0.041188,0.750192,0.659776,0.032531,-0.080987,0.996184,-0.012469,0.001013,0.021184,60,76,25,56,142,20,0,27,31,41,30
1647286,1,1750,-2800,-2310,-10,-44,1152,-220,-94,79,97.443367,-1.860059,-4.603843,-0.014306,-0.040880,0.750378,0.659588,0.032458,-0.080223,0.996248,0.022458,-0.036223,-0.155752,57,70,23,52,133,20,0,24,27,39,29
1647293,1,4690,-6510,-6650,-18,-93,947,-217,-91,75,97.456490,-1.816815,-4.619369,-0.014674,-0.040735,0.750463,0.659493,0.031704,-0.080495,0.996251,0.013704,0.012505,0.049251,60,75,24,56,141,20,0,24,27,39,29
1647300,1,-70,-3220,-8190,-98,-93,974,-234,-93,73,97.441345,-1.847461,-4.685742,-0.014861,-0.041344,0.750342,0.659589,0.032239,-0.081648,0.996140,-0.065761,0.011352,0.02214,58,73,24,54,132,20,0,24,27,39,29
1647307,1,-3010,-2870,-7980,-40,-92,937,-216,-97,79,97.466476,-1.801703,-4.674809,-0.015089,-0.041013,0.750506,0.659417,0.031440,-0.081460,0.996181,-0.008560,0.010540,0.059181,56,70,23,52,133,19,0,24,27,39,29
1647314,1,-2380,6370,-8050,-28,-80,1156,-220,-99,79,97.527435,-1.870189,-4.698985,-0.014757,-0.041572,0.750824,0.659027,0.032635,-0.081877,0.996108,0.004635,-0.001877,-0.159892,59,74,24,55,139,20,0,24,27,39,29
1647321,1,5040,1260,-11340,-47,-97,997,-220,-103,78,97.599396,-1.802930,-4.663678,-0.014969,-0.040964,0.751274,0.658548,0.031462,-0.081266,0.996196,-0.015538,0.015734,-0.000804,58,72,24,53,136,20,0,24,27,39,29
1647328,1,-210,-7560,-10430,-22,-90,923,-228,-99,76,97.615440,-1.800417,-4.778335,-0.015639,-0.041704,0.751325,0.658427,0.031418,-0.083260,0.996032,0.009418,0.006740,0.073032,57,71,23,53,135,20,0,24,27,39,29
1647335,1,-3010,-3710,-6020,-92,-112,1204,-217,-88,88,97.663063,-1.878152,-4.770668,-0.015067,-0.042106,0.751575,0.658130,0.032774,-0.083123,0.996000,-0.059226,0.028877,-0.208,60,75,24,56,141,20,0,24,27,39,29
1647342,1,4690,-5810,-7630,-18,-80,856,-226,-93,87,97.731522,-1.791869,-4.739216,-0.015428,-0.041414,0.752009,0.657670,0.031269,-0.082580,0.996094,0.013269,-0.002580,0.140094,58,72,23,53,135,20,0,24,27,39,29
1647349,1,140,210,-7700,-21,-80,1007,-222,-93,85,97.760269,-1.830839,-4.821938,-0.015636,-0.042184,0.752131,0.657477,0.031949,-0.084016,0.995952,0.010949,-0.004016,-0.011048,56,69,23,52,133,19,0,24,27,39,29
1647356,1,-3220,-980,-8050,-11,-89,979,-225,-85,84,97.788788,-1.775473,-4.850091,-0.016151,-0.042055,0.752303,0.657275,0.030983,-0.084508,0.995941,0.019983,0.004492,0.016941,60,75,24,56,142,20,0,24,27,39,29
1647363,1,-630,-4270,-6440,-88,-25,1172,-220,-99,93,97.792625,-1.764866,-4.863687,-0.016297,-0.042085,0.752324,0.657246,0.030798,-0.084745,0.995927,-0.057202,-0.059745,-0.176073,57,71,23,52,140,20,0,24,27,39,29
1647370,1,5600,-5460,-6370,27,-78,938,-216,-84,88,97.834564,-1.752871,-4.840982,-0.016231,-0.041873,0.752577,0.656972,0.030589,-0.084351,0.995967,0.057589,-0.006351,0.057967,57,71,23,53,135,20,0,21,27,36,27
1647377,1,1050,-1890,-7210,-31,-113,999,-228,-88,88,97.873489,-1.760297,-4.899818,-0.016505,-0.042307,0.752775,0.656709,0.030718,-0.085373,0.995875,-0.000282,0.027627,-0.003125,60,75,24,56,141,20,0,21,27,36,27
1647385,1,-1960,-2730,-7700,-43,-150,979,-226,-102,87,97.902756,-1.711304,-4.879626,-0.016701,-0.041898,0.752967,0.656510,0.029863,-0.085025,0.995931,-0.013137,0.064975,0.016931,57,71,23,48,132,20,0,21,27,36,27
1647401,1,-910,-10290,-5950,-16,-5,942,-220,-90,91,97.968666,-1.630922,-4.914912,-0.017408,-0.041681,0.753359,0.656056,0.028461,-0.085642,0.995919,0.012461,-0.080642,0.053919,60,75,24,56,141,20,0,21,27,36,27
1647408,1,3360,-630,-5740,-31,-87,996,-231,-97,84,98.004890,-1.725805,-4.937712,-0.016900,-0.042378,0.753526,0.655833,0.030116,-0.086034,0.995837,-0.000884,0.000966,-0.000163,58,72,23,53,135,19,0,21,27,36,27
1647415,1,-1540,-840,-8610,-86,-114,989,-217,-90,91,98.042992,-1.636673,-5.012702,-0.017902,-0.042368,0.753747,0.655553,0.028561,-0.087341,0.995769,-0.057439,0.026659,0.006769,56,70,23,53,135,20,0,21,27,36,27
1647429,1,280,-11340,-6860,-12,-53,863,-228,-96,87,98.106552,-1.569261,-4.995225,-0.018223,-0.041878,0.754140,0.655124,0.027385,-0.087040,0.995828,0.015385,-0.034040,0.132828,59,74,24,56,140,20,0,21,27,36,27
1647436,1,3990,2170,-5950,-20,-122,977,-229,-88,84,98.172058,-1.706234,-4.993970,-0.017289,-0.042662,0.754468,0.654721,0.029775,-0.087012,0.995762,0.009775,0.034988,0.018762,58,73,24,54,137,20,0,21,27,36,27
1647444,1,-910,-1190,-10290,-4,-101,951,-219,-99,91,98.230896,-1.570735,-5.066265,-0.018573,-0.042374,0.754824,0.654294,0.027411,-0.088275,0.995719,0.023411,0.012725,0.044719,56,69,22,52,132,19,0,21,27,36,27
1647452,1,-1330,2030,-11060,-90,-64,1188,-241,-94,88,98.269531,-1.636905,-5.042203,-0.017985,-0.042599,0.755030,0.654057,0.028565,-0.087854,0.995724,-0.061435,-0.023854,-0.192276,59,74,24,56,140,20,0,21,27,36,27
1647610,1,490,-5880,-8750,-5,-35,977,-235,-91,100,98.907928,-1.488839,-5.513512,-0.021401,-0.044980,0.758534,0.649727,0.025982,-0.096048,0.995038,0.020982,-0.061048,0.018037,55,69,22,51,133,19,169,19,24,34,25
1647617,1,4130,12740,-5250,-55,-122,1029,-249,-84,94,98.986778,-1.508589,-5.533943,-0.021355,-0.045242,0.758966,0.649206,0.026327,-0.096402,0.994994,-0.028673,0.025598,-0.034006,59,74,24,55,140,20,169,19,24,34,25
1647624,1,1330,6090,-9800,-62,-98,1179,-241,-90,103,99.073547,-1.390157,-5.564218,-0.022278,-0.044789,0.759488,0.648595,0.024260,-0.096933,0.994995,-0.037740,0.001067,-0.184005,57,71,23,53,135,20,169,19,24,34,25
1647631,1,1960,-11410,-12740,28,-85,925,-241,-87,108,99.138985,-1.336154,-5.554208,-0.022554,-0.044431,0.759881,0.648150,0.023318,-0.096761,0.995035,0.051318,-0.011761,0.070035,56,70,23,49,132,19,169,19,24,34,25
1647638,1,-560,-9310,-6020,-92,-79,921,-247,-82,106,99.145668,-1.434554,-5.573759,-0.022009,-0.045117,0.759876,0.648127,0.025035,-0.097097,0.994960,-0.066965,-0.018097,0.07396,59,74,24,56,140,20,169,19,24,34,25
1647645,1,-70,560,-1120,57,-119,955,-243,-90,100,99.189812,-1.430813,-5.557731,-0.021926,-0.044998,0.760134,0.647836,0.024970,-0.096818,0.994989,0.081970,0.022182,0.039989,57,71,23,53,136,20,169,19,24,34,25
1647652,1,3500,13020,-4200,33,-149,1120,-249,-90,106,99.262321,-1.454902,-5.574773,-0.021834,-0.045261,0.760528,0.647358,0.025390,-0.097113,0.994950,0.058390,0.051887,-0.12505,56,69,23,52,134,19,169,19,24,34,25
1647659,1,2170,-6510,-10990,-70,-67,971,-249,-82,106,99.291618,-1.261359,-5.640546,-0.023480,-0.044612,0.760736,0.647100,0.022013,-0.098263,0.994917,-0.047987,-0.031263,0.023917,59,74,24,56,140,20,169,19,24,34,25
1647666,1,-1330,-13510,-7700,-40,-104,989,-241,-90,105,99.287170,-1.316894,-5.698215,-0.023438,-0.045307,0.760669,0.647133,0.022982,-0.099263,0.994796,-0.017018,0.004737,0.005796,56,70,23,52,134,19,169,19,24,34,25
1647673,1,-3990,-8960,-350,38,-60,997,-249,-88,100,99.304192,-1.294918,-5.747346,-0.023855,-0.045513,0.760754,0.647004,0.022599,-0.100116,0.994719,0.060599,-0.040116,-0.002281,56,69,23,53,134,19,169,19,24,34,25
1647680,1,630,9030,1190,-17,-91,923,-247,-90,106,99.335899,-1.343135,-5.770512,-0.023652,-0.045945,0.760906,0.646801,0.023440,-0.100517,0.994659,0.006440,-0.009517,0.071659,59,74,24,56,140,20,169,19,24,34,25
1647687,1,2590,8400,-2870,-93,-50,1208,-234,-88,106,99.317520,-1.229738,-5.784048,-0.024490,-0.045392,0.760838,0.646890,0.021461,-0.100756,0.994680,-0.071539,-0.050756,-0.21332,56,70,23,52,133,19,169,19,24,34,25
1647694,1,-840,-17640,-6230,7,-88,919,-249,-93,99,99.297852,-1.058603,-5.867746,-0.026107,-0.044978,0.760754,0.646953,0.018475,-0.102215,0.994591,0.025475,-0.014215,0.075591,56,70,23,53,134,19,169,19,24,34,25
1647701,1,-1610,-5950,-4340,-38,-53,963,-255,-91,100,99.283363,-1.274104,-5.900841,-0.024868,-0.046410,0.760582,0.647103,0.022235,-0.102782,0.994455,-0.015765,-0.049782,0.031455,59,74,24,56,140,20,0,17,0,30,24
1647708,1,3290,10920,-5320,-35,-69,1063,-247,-91,106,99.334122,-1.257901,-5.912997,-0.025024,-0.046410,0.760869,0.646759,0.021953,-0.102993,0.994440,-0.013047,-0.033993,-0.06856,56,69,22,52,133,19,0,17,0,30,24
1647715,1,4340,-3150,-6230,-112,0,1051,-246,-88,111,99.335777,-1.073491,-5.924164,-0.026312,-0.045445,0.760941,0.646693,0.018735,-0.103194,0.994485,-0.093265,-0.103194,-0.056515,56,70,23,53,134,19,0,17,0,30,24
1647722,1,0,-11270,-5530,-64,-142,974,-256,-91,102,99.353500,-1.116682,-5.941676,-0.026117,-0.045809,0.761018,0.646584,0.019489,-0.103496,0.994439,-0.044511,0.038504,0.020439,58,74,24,56,139,20,0,17,0,30,24
1647729,1,-1400,-6230,-4130,17,-87,984,-243,-85,99,99.376930,-1.159181,-5.913737,-0.025667,-0.045868,0.761146,0.646447,0.020230,-0.103010,0.994475,0.037230,-0.016010,0.010475,56,69,22,51,132,19,0,17,0,30,24
